Pincode,Volumetric Lat,Volumetric Long
765021,19.81989219,83.46060516
535124,18.4893109,83.4617429
233310,25.67876372,83.46196148
273405,26.56545852,83.46294442
496118,22.57829146,83.46321608
496197,22.1533099,83.46478562
767005,20.709723,83.4662622
496107,22.11184598,83.47098799
273412,26.37627826,83.47261789
767030,20.4746411,83.47350443
273306,26.9091356,83.48228932
767001,20.70271473,83.48229543
535463,18.72400124,83.48254241
767020,20.85263456,83.49038182
233232,25.45207314,83.49059136
275103,25.88905577,83.49610315
535220,18.2667096,83.49844383
767002,20.69890884,83.50020859
275303,26.24688016,83.50089463
765020,19.63223759,83.50154034
273402,26.29846678,83.50421069
765019,19.50917332,83.5080907
535525,18.7671576,83.50931073
535557,18.59819609,83.51105406
535216,18.01016975,83.51217732
535126,18.48358095,83.51740944
496115,22.44904437,83.5205253
535218,18.16922899,83.52255435
273002,26.75058076,83.52494096
273152,26.80924056,83.52978638
233300,25.71824921,83.53546644
221705,25.92261656,83.53781711
535101,18.28766852,83.53866831
768028,21.31236296,83.54203776
273202,26.67928801,83.54246246
273200,26.65458518,83.54560233
275305,26.01031024,83.5499073
233305,25.65167362,83.55250522
274208,26.44839362,83.55343497
535526,18.81151758,83.55346229
535524,18.86822203,83.55593626
535213,18.04939316,83.55696134
273303,27.15657763,83.55717342
275101,25.93328951,83.55940892
768052,21.65978397,83.55959182
535204,18.08938233,83.56198352
233002,25.59036264,83.56228698
535128,18.31332315,83.56636566
233001,25.58430306,83.57272994
273203,26.57405806,83.57275688
535594,18.79190376,83.5826763
273301,26.97358828,83.58422049
273201,26.64623816,83.58432887
232329,25.43070418,83.58448513
496113,22.37202362,83.58820997
232336,25.5285939,83.59208341
276306,26.20373281,83.59391561
535125,18.30092942,83.60338259
273302,27.05348573,83.60417794
821101,25.04415571,83.61024738
275102,25.9753583,83.61878088
768038,21.36590248,83.61950234
274204,26.45207427,83.62005803
232332,25.56319509,83.62398759
274205,26.38260675,83.62900712
765029,19.21857533,83.63978726
273305,27.42536015,83.64380202
233303,25.67313834,83.64409184
274149,26.8464687,83.64560078
532122,18.53466508,83.6458807
821109,25.15947917,83.64836947
273307,27.2142561,83.6497852
535523,18.96772208,83.6527173
532409,18.15600843,83.6530689
532127,18.45047005,83.65331295
273207,27.22117995,83.65432541
532460,18.66289678,83.65505423
497119,23.60863523,83.65677427
232326,25.423473,83.65851737
275201,25.85230113,83.66015548
274207,26.73703936,83.66461383
497220,23.80227642,83.67225212
221603,26.14558858,83.67231919
532148,18.38654577,83.67410753
274202,26.60284317,83.6748101
101705,26.5946859,83.67996452
233230,25.79062448,83.68333637
496220,22.49474636,83.68998175
770024,22.03984839,83.69122157
232330,25.44513708,83.69421236
233222,25.75143566,83.6943256
232328,25.54622646,83.69482324
274603,26.30825313,83.69566084
532407,18.18968822,83.70037481
532462,18.6213174,83.70290734
822133,24.17543455,83.70624899
821110,25.33816462,83.70644597
273304,27.34966792,83.71641267
274201,26.57077177,83.71995462
761108,19.59233172,83.72044159
232333,25.46312421,83.72303783
274601,26.2856033,83.72585212
274301,26.9053042,83.72692706
274203,26.74914917,83.74229813
221706,25.93016835,83.7429816
768216,21.78955073,83.74575239
221602,26.11522354,83.74972891
532440,18.59395918,83.75577178
274182,26.37411127,83.75663011
802132,25.34657974,83.75741806
274806,26.49951513,83.75814306
770076,22.04473869,83.75943756
532403,18.22281472,83.76583861
765023,19.13800924,83.76670564
532123,18.45050475,83.77013249
233227,25.62995615,83.77195629
221716,26.02970112,83.77270958
765034,19.03887735,83.77839346
274001,26.49384302,83.78308347
765024,19.22780098,83.78332652
274604,26.27293796,83.78566717
765026,19.35428214,83.78648126
274206,26.72525282,83.78656793
233301,25.67417582,83.78796391
841437,26.46728555,83.79015618
755007,20.23163151,83.79319434
532168,18.34805594,83.79521239
274306,26.9425027,83.795941
233229,25.70372769,83.79611455
532443,18.66723985,83.80009766
821104,24.91929785,83.8020168
764062,19.08574668,83.80318757
822114,24.16062574,83.80420229
532445,18.54202246,83.80436407
232327,25.48230868,83.80564418
765062,19.07928496,83.80809333
274807,26.47365882,83.80837757
765022,19.07117031,83.81513998
765033,19.14033892,83.83192042
532402,18.31800956,83.83286445
765025,19.22686621,83.83601672
532410,18.28548406,83.84165308
822120,24.45039943,83.84185793
274305,26.93625673,83.84562018
221712,25.86383379,83.84630208
221715,26.11231909,83.85023993
274501,26.39737547,83.8503434
768217,21.82251434,83.85062327
768219,21.81317523,83.85286181
768218,21.81311997,83.8577008
274405,26.57763054,83.85941547
274802,27.14311155,83.86374241
770021,22.02253266,83.86490844
233231,25.5770321,83.86501319
761206,18.90410771,83.86544664
233225,25.70653809,83.87103039
221711,25.97359539,83.87565657
532408,18.21385534,83.87606964
767062,20.96973187,83.87693036
532455,18.7903301,83.87844298
532005,18.29386608,83.88033096
767017,20.84559779,83.8811567
802114,25.47674149,83.88244337
768019,21.48085017,83.88505592
768017,21.49619677,83.88780583
274602,26.16314893,83.88945296
274505,26.21228774,83.88952484
532484,18.35177117,83.89508409
532001,18.29693971,83.89626144
274403,26.73952837,83.90007181
768020,21.48603252,83.90069318
768016,21.52665852,83.90105972
768018,21.49846319,83.90164166
274408,26.62104795,83.90342361
532185,18.40270907,83.90546134
845458,26.37996446,83.90605803
497224,23.29808811,83.90698866
496245,22.41382742,83.90701944
532186,18.40804394,83.90811017
821111,24.98360169,83.90822594
532190,18.45876558,83.90865027
532401,18.28184192,83.91085354
274509,26.29700221,83.91247102
770025,21.99007752,83.91652205
768233,21.83665031,83.91652415
770072,21.98795524,83.9167407
274801,27.15153041,83.91678804
821112,25.23031719,83.91777526
821107,25.16060166,83.91793621
768225,21.79902477,83.91821856
802128,25.32205848,83.91983909
822124,24.22715336,83.9211263
274402,26.75067073,83.931496
822132,24.2871254,83.93756649
822115,24.49745527,83.93764884
496225,22.75460516,83.93803395
532457,18.79426229,83.93803938
274701,26.37780887,83.93848555
532458,18.61924436,83.94059978
496336,23.28360742,83.94597137
221709,25.93772276,83.94776637
274404,26.56356992,83.94832882
221718,26.0440967,83.9484917
770011,22.06457029,83.95273767
532459,18.67411551,83.95323405
802102,25.54458234,83.95337775
496227,22.51640997,83.95566035
768003,21.48351852,83.95697575
221719,25.78279269,83.96056497
277501,25.59040482,83.96164197
822117,24.54070908,83.96603614
221701,25.80891571,83.96726009
768112,21.48397373,83.96732115
768002,21.47679389,83.96861857
841508,26.47195316,83.96987281
768006,21.4911276,83.9709028
768011,21.4597822,83.9726566
274308,26.91897097,83.97515866
274309,26.87446541,83.97745219
274304,26.90566093,83.97772314
802101,25.57036424,83.97815648
274502,26.20951582,83.97950463
768004,21.48643159,83.97973243
821113,24.95700644,83.98033586
768001,21.46959819,83.98038656
274506,26.2955724,83.9810384
221717,26.0590891,83.98179847
532425,18.44040776,83.98246017
768150,21.4834648,83.9860537
274307,26.89496247,83.98610107
274121,26.7860933,83.987955
802103,25.55073265,83.98905673
532404,18.29045908,83.99725564
277504,25.63699826,83.99902596
802123,25.49990865,84.0004943
221713,25.74719704,84.00065234
768005,21.44265601,84.00076802
768101,21.48212125,84.0044787
274705,26.398088,84.00742707
802116,25.58565217,84.01229438
768210,21.78270298,84.01358332
821115,24.95402553,84.0153794
768232,21.78473825,84.01764098
277124,25.95099159,84.01764942
822116,24.52529739,84.01891493
768202,21.85485651,84.01908482
532427,18.53361991,84.01975939
768201,21.85734459,84.01976746
768203,21.87527495,84.02079805
277121,25.84236546,84.02166852
532405,18.31769754,84.02168534
277502,25.70253761,84.02452844
768204,21.89540161,84.02874283
761207,18.95802287,84.0288639
768205,21.87246392,84.02908318
770002,22.1174914,84.03257462
770073,22.06636528,84.03326966
770020,22.12347454,84.03712323
770001,22.11407069,84.04182172
532432,18.5041777,84.04191885
274303,26.84139351,84.04364824
532421,18.41327524,84.04371002
274401,26.66965381,84.04410637
274702,26.31998245,84.04651869
822110,24.03283601,84.04724106
277503,25.7754556,84.04825846
277123,25.90691398,84.04868588
277219,26.04034319,84.05626376
841435,26.16659414,84.05936135
277303,26.03383917,84.06174048
802213,25.24602286,84.06223905
845105,27.19423663,84.0635314
496334,22.75366642,84.06435579
532214,18.7130061,84.06503242
822101,24.04165481,84.07307392
274704,26.272097,84.07748354
761214,19.07324804,84.07815716
532474,18.47307318,84.07875545
532429,18.39943115,84.08195156
822102,24.04357932,84.08254214
277302,25.94819413,84.08856962
821312,24.82346291,84.09058796
802215,25.11079586,84.09334121
532213,18.7490067,84.09402193
841426,26.44711899,84.09771776
277506,25.7599753,84.10036393
277304,25.85018873,84.1008476
761201,18.78784123,84.10104723
761200,18.77758253,84.10149039
532406,18.32805526,84.10977102
768213,21.84449334,84.1149563
824303,24.71302498,84.11882476
274703,26.3170908,84.12818313
277301,25.83471702,84.13158241
822111,23.86521846,84.13219852
845101,27.08297129,84.13415554
824301,24.62723481,84.13644243
824302,24.54567005,84.13727914
274302,26.79211248,84.1383049
802218,25.27108431,84.13882384
841239,26.22326649,84.14030154
761211,18.80422952,84.14165819
768220,21.91191292,84.14299478
841235,26.15142974,84.14486108
821308,24.88238992,84.14547901
496331,22.88180902,84.14556341
761217,19.49356993,84.14962999
277001,25.7673877,84.15083662
532430,18.4379326,84.15248298
841234,26.09654546,84.15429209
761213,18.95913861,84.15544566
277011,25.7591863,84.158181
802211,25.3023833,84.1586933
821305,24.92289463,84.16039092
277207,25.97763137,84.16440624
277213,25.91636757,84.17109676
532195,18.53649519,84.17690735
752062,19.86709648,84.17722654
274407,26.6914371,84.17891963
821307,24.90440587,84.17953247
802220,25.15027975,84.19156474
532215,18.67127391,84.1981914
532216,18.76586269,84.20059583
841243,26.30045144,84.20533816
841287,26.0821949,84.206021
761212,18.93053341,84.2094717
532203,18.59392693,84.21172996
761210,18.81636954,84.21877108
277203,25.80836833,84.22101526
532201,18.60032316,84.22236564
277202,25.87056712,84.22755319
274406,26.71498585,84.22894583
841245,26.18634532,84.22905122
762001,20.47738787,84.23282473
802221,25.24918478,84.23788035
277401,25.74842051,84.23978434
802226,25.26757671,84.24192901
277210,25.83812592,84.2514636
762029,20.41178333,84.25328055
822118,24.06195799,84.25678066
841446,26.14697505,84.26241753
532212,18.58313988,84.26573316
802212,25.21340805,84.26654578
841503,26.57770071,84.27447892
841504,26.0055879,84.27599652
761015,19.45369734,84.27657821
761215,18.83667085,84.27666777
274409,26.6511015,84.27826299
532211,18.55326952,84.28146171
496338,22.92762355,84.28475934
762019,20.3285266,84.28540309
841231,26.09789234,84.28768008
841436,26.36036527,84.29050922
845106,27.18373902,84.2947677
802216,25.31874132,84.29903784
277211,25.83604804,84.29946685
277402,25.75805977,84.30453975
822126,23.89878759,84.30699926
802214,25.12277907,84.3110289
841501,26.55076294,84.32557035
101514,27.16107747,84.33222992
845103,27.10059445,84.33477215
802202,25.33826002,84.33741676
841438,26.3803282,84.34153051
841428,26.43885436,84.34280435
762012,20.45086848,84.34476059
824102,24.73604005,84.34815696
802204,25.26296873,84.34848141
841236,26.07251027,84.35481678
802205,25.20324039,84.35648395
841286,26.12756579,84.35787404
841505,26.52420741,84.35924921
841226,26.21968573,84.36074127
761151,19.80456709,84.36076649
532218,18.6431727,84.36297856
841237,26.2036577,84.36855688
824101,24.75174475,84.37164124
841227,26.22184853,84.37414495
277403,25.78132691,84.37585305
824121,24.83394454,84.37647342
802155,25.4112283,84.37796095
768107,21.57820808,84.38128943
845453,27.01035605,84.38540411
802159,25.36496109,84.38552345
277209,25.8416964,84.38654321
802183,25.56039469,84.38991744
532220,18.74859515,84.39020163
841440,26.43577605,84.39483098
802207,25.32123292,84.40531743
761109,19.66417232,84.40915876
532221,18.77361856,84.40916704
841241,26.16659681,84.41213429
841419,25.79533268,84.41426806
277205,25.77946491,84.41783692
802165,25.60796517,84.41894485
824202,24.64391951,84.42204003
824113,25.0158724,84.42238747
824143,25.03970841,84.42268014
532222,18.7507163,84.42438844
802158,25.48668688,84.42938936
802209,25.21753459,84.43254751
841240,26.06978619,84.43636172
841233,26.0959984,84.44405149
802152,25.55301646,84.45416368
835232,22.96459029,84.45643734
824213,25.0873838,84.4575997
770018,22.23146168,84.45792702
841223,25.95612629,84.4603126
277201,25.76684062,84.46589329
841212,25.99276615,84.46669882
532242,18.86984332,84.46926142
802154,25.59139926,84.47027295
845455,27.13734547,84.47048877
277208,25.79477303,84.47223037
822122,24.05057002,84.47282055
277216,25.72790506,84.47476533
802223,25.35148987,84.48057804
532219,18.75431871,84.4845598
829207,23.71578569,84.48634019
824115,25.00311693,84.49204618
841204,26.01513731,84.49274568
841404,26.10485679,84.49443676
841427,26.40772734,84.49607157
841209,25.91664214,84.50013961
824127,25.12209392,84.50032727
841506,26.18985751,84.50247543
761107,19.69658109,84.50332576
845438,26.79500679,84.50618552
761011,19.23252996,84.50729197
829206,23.74888439,84.51085553
845450,26.85630222,84.51319044
532243,18.83495176,84.51352103
845102,27.28773306,84.51378198
841238,26.11708447,84.51407722
761209,19.240819,84.5161564
824206,24.45010248,84.51629475
770023,22.25191822,84.51772159
841242,26.11303354,84.518259
761014,19.42839205,84.52028605
804430,25.16257375,84.52388911
761132,20.01027448,84.52654771
770070,22.21526544,84.52705575
835233,23.1302516,84.52721547
802351,25.64183155,84.52858974
845449,26.96407579,84.53247143
841208,25.9643451,84.53507173
532264,18.92148307,84.54051698
277204,25.74555423,84.54082172
761125,19.93483456,84.5411451
761005,19.12250975,84.54253966
802157,25.57032382,84.5447925
845451,27.17403596,84.54531105
802203,25.41710745,84.54660354
841244,26.11794905,84.54672042
277214,25.77117681,84.54731859
761037,19.18256087,84.54819723
835207,23.03726204,84.548801
841201,25.9085058,84.54967646
841439,26.22312246,84.55456705
841413,26.29917843,84.55506583
761042,19.30489894,84.55970324
824210,24.40511655,84.56362744
841313,25.85775453,84.56465238
761007,19.36217644,84.56637387
532291,19.01789327,84.56739189
802156,25.61435538,84.57207269
761141,20.0916048,84.57312808
804428,25.156204,84.57464202
761133,19.91610312,84.57560949
841220,26.0027567,84.57589292
841434,26.26284775,84.57686885
532284,18.94231634,84.57790388
532263,18.8807328,84.57898029
761126,19.93172714,84.5791979
761004,19.14177965,84.57921891
761127,19.93445331,84.57940391
761012,19.39466513,84.58138934
845425,26.57115185,84.58178951
761124,19.84786706,84.58468836
770017,22.19395909,84.58501542
841205,25.91243396,84.58859439
825404,24.30413467,84.59009604
841405,26.38537328,84.59569233
532290,18.99401903,84.59647133
761013,19.44406611,84.5965186
802208,25.26030553,84.59744559
841224,26.06780815,84.60460876
761140,19.91635915,84.60734028
761114,19.63900416,84.60742438
761010,19.19220162,84.60921815
841206,26.03706983,84.61090223
761123,19.78477841,84.61443623
835220,22.92974016,84.61518614
761106,19.53680267,84.62109868
802201,25.36070583,84.62240242
841407,26.32377906,84.62491456
841507,26.12215357,84.62520318
761137,19.9726583,84.6293467
802206,25.4522754,84.63035246
804402,25.21023847,84.63153296
845306,27.11624455,84.63218601
802210,25.52043688,84.63348119
802317,25.54831328,84.63423302
761144,19.45122218,84.63516143
761054,19.40619471,84.63588138
761119,19.88932833,84.63741916
761115,19.65191325,84.63852378
802312,25.56946572,84.63989542
532292,18.96365809,84.64112552
845419,26.53463628,84.64578592
845454,26.80507096,84.64658606
761122,19.72269517,84.64799749
841305,25.79121537,84.64867066
824219,24.6298498,84.65067846
802313,25.62616616,84.65124118
845307,27.00726875,84.65433979
802302,25.54195947,84.65476387
845411,26.55192303,84.65556686
752089,20.38738893,84.65692107
770034,22.22470454,84.65694257
761131,20.03335253,84.65745648
761110,19.61217439,84.65960745
841214,25.82010744,84.66026452
802304,25.55178062,84.66099678
841213,25.84936228,84.66167193
841406,26.17330845,84.66175353
802301,25.55902872,84.66543715
845434,26.50743087,84.67582298
804401,25.24566025,84.67669396
841416,26.24486055,84.6777542
841408,26.12123583,84.67845318
761120,19.90151309,84.68106504
532322,19.03083222,84.68158075
532312,19.10036789,84.68255106
841423,26.35696969,84.68792069
761111,19.61456658,84.6902353
761116,19.69137737,84.69436729
761146,19.49475713,84.69748287
841422,26.06734792,84.69815544
841412,25.89184523,84.70068933
841403,25.99158407,84.70282952
804419,25.15247534,84.7061159
845417,26.54027473,84.70980803
802311,25.64648703,84.71090809
770033,22.40167706,84.71490384
802352,25.48349256,84.72904216
802314,25.60249932,84.73025803
802161,25.53437144,84.73141503
761117,19.75083473,84.73157992
841409,26.28941969,84.73637925
768109,21.30779467,84.73935281
841316,25.79645945,84.74128035
761103,19.50311275,84.74129193
761100,19.42885564,84.74130564
841301,25.78298014,84.74219741
761009,19.15110654,84.74830272
761104,19.59233677,84.74866508
845456,26.75423659,84.74874394
802160,25.56634873,84.74933723
761102,19.48380824,84.75417511
804426,25.22362795,84.75522402
841414,25.84567724,84.75675131
841442,25.9057059,84.7633586
768108,21.53215797,84.76602365
824205,24.63788603,84.77126377
841302,25.78837617,84.77192412
761101,19.4341739,84.77305715
841312,25.77733482,84.77341363
760009,19.31123079,84.77759583
760002,19.31383046,84.77787602
825403,24.3669156,84.78012632
824207,24.92353788,84.7812719
841443,25.96319627,84.78228358
845305,26.96409197,84.78300519
761118,19.81055424,84.7846154
824211,24.57209623,84.78935512
760003,19.28957065,84.79180369
761008,19.22025222,84.79365051
761121,19.96276585,84.79521022
760001,19.3136778,84.79556102
760005,19.30166053,84.79842867
841417,26.10890147,84.7989969
801112,25.49341047,84.80652424
760008,19.29636931,84.80696851
761001,19.33479445,84.80752262
760004,19.31107412,84.80889649
841211,25.75033977,84.80986888
769015,22.24140669,84.81302865
801110,25.30831691,84.81334302
769041,22.23895103,84.8144058
769004,22.22639683,84.81464402
841411,26.02703664,84.81540765
761105,19.73004594,84.81550124
804421,25.08603702,84.81975486
824235,25.00581276,84.82166843
841415,25.87890885,84.82191623
845437,26.58795798,84.82199546
760010,19.30723349,84.82518233
841421,26.05540601,84.82588861
761043,19.50952354,84.82732561
841433,26.11995535,84.83619251
769009,22.2544237,84.83735845
770046,22.40166986,84.83989652
845435,26.70512718,84.8407137
769012,22.23105337,84.84073568
804423,25.19353075,84.84076483
752084,20.33061112,84.84189111
841410,26.17668842,84.84352093
760011,19.31696462,84.84358552
761143,19.87179993,84.84471364
824236,24.9351127,84.85062554
769013,22.23319641,84.85112063
769003,22.25868674,84.85114439
769011,22.2252311,84.85277892
801104,25.44926377,84.85345777
801106,25.54380578,84.85388785
769043,22.17898297,84.85523392
841418,25.96338417,84.85587121
769001,22.22910836,84.85656855
801118,25.53710607,84.85718881
841311,25.82753101,84.8600919
770037,22.12814374,84.86086176
769002,22.24450467,84.86141654
761041,19.58405531,84.86357974
769007,22.18783961,84.86458458
801103,25.56803421,84.86613843
845424,26.32730587,84.86764788
761003,19.42009085,84.87007591
801102,25.38827906,84.8702091
769005,22.25890171,84.87105461
769016,22.18041776,84.87125498
752091,20.31302816,84.87128675
769006,22.24675225,84.87869233
761052,19.2703646,84.88081363
845432,26.38331166,84.88093314
801108,25.64519879,84.88274019
825401,24.2045131,84.88538402
769010,22.24151524,84.8862413
761018,19.51673801,84.88719502
769014,22.25813814,84.88820573
769008,22.25036076,84.8948937
841424,26.06091584,84.89698644
761002,19.27174104,84.89711401
835203,23.25913887,84.89791752
845429,26.56477559,84.89861556
769042,22.26204954,84.89913843
843152,26.31214535,84.9042095
841218,25.920032,84.90882249
752082,20.07933805,84.90980773
845401,26.649953,84.91460232
824220,24.52809127,84.91463381
800111,25.57634676,84.91614824
845421,26.6339227,84.9178334
845408,26.65244039,84.91981694
801111,25.58063218,84.91985043
845301,26.90942119,84.92248614
841401,25.97998168,84.92571899
845402,26.64404964,84.93426493
804425,25.17467201,84.93593436
843125,26.28061801,84.93935248
845413,26.43060537,84.94187704
845416,26.52442349,84.94764813
752093,20.34239992,84.94956368
761032,19.62739997,84.95046391
841402,25.91442616,84.95060208
761045,19.33472748,84.95091433
761019,19.49824521,84.95486066
801109,25.49042097,84.95577661
841202,25.84722752,84.95716804
824234,24.66646678,84.95995613
829208,23.65292597,84.96194464
841225,25.76905992,84.96293943
823004,24.72702993,84.96462945
823005,24.74802519,84.96514663
841222,25.84367429,84.97124919
804422,25.06992468,84.97504366
101704,24.6914572,84.9781261
761020,19.35626877,84.98021336
845302,26.80633715,84.98081693
801113,25.57086201,84.98219755
841460,25.94095062,84.98514
824201,24.51619755,84.9855403
824231,24.69517623,84.98683426
804408,25.21284371,84.98998988
841207,25.77099472,84.99052287
804454,25.30090175,84.99076064
823001,24.78576241,84.99130714
804417,25.22058723,84.99142594
752085,20.36790642,84.99161419
823002,24.80727751,84.99224996
760007,19.38614067,84.99346137
804427,25.11766462,84.99561561
761031,19.64310694,84.99799275
801502,25.64180079,84.9997677
752081,20.03129577,85.00297863
829205,23.65181476,85.00349513
835202,23.29592856,85.00741501
752094,20.15298444,85.0145401
761026,19.40263863,85.01528013
752083,20.21649228,85.01594962
841221,25.81897052,85.02021806
841215,25.95440951,85.02187646
800021,25.5563951,85.0220867
759105,21.22792052,85.02713747
823003,24.80544309,85.02730143
843107,26.06950641,85.02962968
759111,20.891007,85.03337931
804452,25.35399797,85.03513041
761035,19.73383115,85.03796165
845412,26.41167558,85.04035025
841219,25.88161406,85.04077859
801503,25.62198186,85.04176403
761025,19.37354608,85.04397968
801105,25.58546053,85.04414232
801507,25.56385924,85.04681241
845415,26.68994429,85.04931332
835214,23.49511652,85.04979525
835301,23.36755275,85.05018384
843127,26.26176793,85.05198827
804420,25.1785269,85.05355346
759117,21.08960472,85.05479595
804418,25.22929564,85.05813765
800012,25.63973377,85.06260117
761030,19.60879143,85.06289244
759143,20.85445472,85.06376748
801508,25.57140306,85.06659348
801506,25.59372785,85.06786787
845315,26.77249993,85.06855471
754032,20.46603315,85.07013876
845428,26.56031996,85.0709692
800015,25.57751153,85.07158689
800018,25.64385448,85.07264513
801505,25.57454829,85.07280195
843112,26.09461506,85.07579112
845426,26.35756651,85.0768288
761027,19.4428976,85.07877165
752080,20.03125343,85.07985497
800014,25.60940979,85.08058012
800025,25.62020303,85.0813172
845414,26.5005978,85.08142007
804434,25.13949938,85.08291512
843101,26.01893277,85.08414102
759147,21.09242471,85.08475574
761028,19.51994725,85.08599709
800011,25.64334932,85.09014788
752070,20.1317282,85.09403038
800024,25.62654395,85.09639891
759122,20.84131407,85.10196281
841217,25.74991705,85.1024696
800023,25.61504004,85.10255159
800010,25.63817497,85.10290181
800022,25.6024336,85.1051064
800002,25.57937911,85.10548827
824233,24.96594264,85.10691868
752069,20.12455381,85.10779132
845457,26.5717474,85.10786584
843122,26.16662401,85.10789365
759123,20.85863698,85.11222053
800013,25.62460742,85.1126092
845420,26.44134264,85.11613547
800029,25.5798034,85.1173602
844128,25.98328428,85.12226424
761029,19.63702188,85.12551152
843132,26.258161,85.1259072
800001,25.60928291,85.12724064
843124,26.20561663,85.12837619
845303,26.82439297,85.12917954
845418,26.63509241,85.12935692
843123,26.12643032,85.1303513
804406,25.16662271,85.13239926
800017,25.60744727,85.13660235
759148,20.92312031,85.13745062
800019,25.606149,85.14231848
804432,25.22970783,85.14286408
843111,26.2601611,85.14334833
843133,26.23648337,85.14721633
844113,25.93312212,85.14801259
752092,20.06384744,85.14933075
759103,20.94199627,85.14984898
759145,20.84840232,85.15034849
804407,25.08690841,85.1526993
800003,25.60810778,85.15297052
800027,25.57812383,85.15302411
800020,25.59036523,85.15311071
843126,26.03967173,85.15331263
841101,25.71293748,85.15512528
752068,20.1468854,85.15676894
800030,25.57370653,85.15856855
759116,20.92710768,85.15918043
759037,21.05462934,85.15918578
800004,25.61486314,85.16157668
800016,25.60640878,85.16659929
800005,25.61784215,85.1703238
752031,19.78346926,85.17086274
759106,20.91104226,85.17121375
752079,20.09235719,85.17157902
844121,25.87134679,85.17335736
800026,25.59301499,85.17661947
800006,25.61171039,85.17916898
752037,19.69874718,85.18265094
801306,25.20775979,85.18937178
759128,20.84890994,85.19226255
824232,24.63286403,85.19418473
833104,22.37865999,85.19466374
803206,25.51566627,85.19479307
845430,26.52339374,85.19605431
800007,25.59121693,85.19707647
754037,20.42276444,85.19766457
835205,23.44989901,85.20228332
843106,26.07015744,85.20302149
843153,26.27570568,85.20342271
844119,25.81379795,85.20434127
752030,19.75177704,85.20566179
759100,20.96352176,85.20581343
752077,20.27051456,85.2059668
844103,25.73104053,85.20715135
843143,26.07247722,85.20805705
801303,25.13093608,85.21438763
844101,25.69243061,85.21462566
759101,20.90835928,85.21517847
759121,20.82567411,85.21596348
759104,20.90509185,85.21923972
844111,25.99450959,85.21982023
102724,25.59274035,85.2212016
800008,25.59305729,85.22260524
759107,20.94652536,85.22454584
805131,24.8111802,85.22499536
835303,23.3360568,85.2254113
845436,26.43509302,85.22623326
844123,25.88324563,85.2297918
800009,25.58076848,85.23029795
759040,20.8381001,85.23140886
844102,25.70558303,85.23552752
835222,23.4007602,85.23861696
844117,25.79587358,85.24136392
752078,20.32023137,85.2431327
770048,21.90711899,85.24702112
833106,22.32119021,85.2561359
805128,24.73666748,85.25749801
843109,26.17997201,85.25998008
801301,25.24786121,85.26012299
759146,20.94502629,85.26207803
844131,25.82121098,85.2654649
754009,20.27353736,85.27414682
834007,23.34974045,85.2748736
801304,25.4005481,85.2761819
844125,25.77935745,85.27644909
843130,26.16231502,85.27678483
801302,25.31858789,85.27680624
835210,23.0820139,85.2774495
834004,23.31584161,85.28027635
752032,19.59433431,85.28384927
752066,20.18131109,85.28496203
843329,26.49868506,85.29058032
752034,19.82293823,85.29074641
803201,25.51145942,85.29224587
758040,22.08057468,85.29298101
752028,19.84464497,85.29339943
829119,23.64571308,85.2945306
843336,26.52087127,85.29590535
834005,23.38241981,85.29592634
829118,23.6631618,85.29860559
805129,24.8111026,85.29971031
844114,25.84410485,85.30304534
834002,23.34698189,85.30395683
843334,26.55199771,85.30529401
844120,25.99329812,85.30711735
752063,20.2855076,85.30786929
844502,25.69200521,85.3079415
829143,23.62919189,85.31333481
834003,23.29405452,85.31500722
843113,26.11508458,85.31628595
825319,24.02417019,85.3183149
834008,23.40453453,85.32425714
829125,23.68687152,85.32444812
834006,23.43700099,85.32644427
759120,20.95252785,85.3268661
844124,25.73059562,85.32798797
752065,20.1761435,85.32842423
759029,21.02124567,85.33212586
844116,25.76821687,85.3324806
844503,25.63715031,85.33618493
758037,22.10898321,85.33696212
829133,23.65961296,85.33760116
834001,23.36797956,85.3378469
829126,23.67568461,85.34191814
844118,25.9270088,85.34197201
843162,26.1546892,85.3486587
752026,20.0506645,85.34884771
754031,20.41058868,85.34953261
752000,20.08706864,85.35162084
843108,26.15282253,85.35353403
844127,26.02775402,85.35617078
842010,26.1265732,85.356559
752025,20.02141205,85.35691593
825411,24.19387635,85.35692843
843156,26.1031835,85.3570315
805127,24.65227808,85.35826414
825302,23.96315115,85.35871239
825304,23.99608577,85.35881884
829106,23.64753916,85.36134301
825301,23.99386855,85.36216319
843140,26.1073997,85.3625656
842003,26.14049699,85.3633396
844115,25.68133303,85.36390019
826004,23.53911911,85.36561265
825336,23.98294574,85.3661814
829135,23.66635037,85.36665838
829108,23.68052579,85.36952054
801305,25.36728512,85.3702356
834010,23.33690592,85.37105174
834009,23.39414062,85.37178226
801307,25.29631187,85.37447314
829105,23.63451801,85.37560736
843325,26.51901575,85.37577496
843142,26.10213665,85.37707705
829129,23.69307478,85.37719723
842001,26.1250812,85.37935686
843164,26.1371509,85.3799691
752023,19.9340343,85.38081782
844139,25.77500616,85.38143716
829109,23.72193631,85.38212073
803114,25.19855266,85.38344367
752064,20.20906067,85.38454605
758035,22.10349047,85.38563385
825303,23.98636184,85.38578636
835240,23.3996841,85.386162
835104,23.39608079,85.38945309
803205,25.49041389,85.38948849
842004,26.1645742,85.39426437
842002,26.11165755,85.39628984
844112,25.93079238,85.39966756
843147,26.12136863,85.40103459
